ID,Tweet,Cleaned_Tweet,Category,Relevance,Sentiment
1854124881522339971,#เน็ตทรู ส้นตีนจริงๆ เหี้ยแบบทุเรศมาก ทำเหมือนกุขอใช้ฟรีอ่ะ เงินก็เสีย แต่ใช้เหี้ยอะไรก็ไม่ได้,ส้นตีนจริงๆ เหี้ยแบบทุเรศมาก ทำเหมือนกุขอใช้ฟรีอ่ะ เงินก็เสีย แต่ใช้เหี้ยอะไรก็ไม่ได้,เน็ตทรู,relevant,negative
1870458607520952579,#นวดผ่อนคลาย หมุนเงินไม่ทันต่อห้องไม่ได้ ไม่มีทาง มีใครพร้อมจบ ให้แม่เลี้ยงเดี่ยวไม่มีทางไปบ้างคะ #รัชดา #พระราม9 #ลาดพร้าว #เกษตรศาสตร์,หมุนเงินไม่ทันต่อห้องไม่ได้ ไม่มีทาง มีใครพร้อมจบ ให้แม่เลี้ยงเดี่ยวไม่มีทางไปบ้างคะ,มหาวิทยาลัยเกษตรศาสตร์,irrelevant,negative
1842952438246150431,หรือต้องย้ายค่ายจริงๆใช่ปะ จ่ายเดือนนึงก็แพงนะ แต่เน็ตล่มบ่อยเกิ๊นน #เน็ตทรู #Trueonline,หรือต้องย้ายค่ายจริงๆใช่ปะ จ่ายเดือนนึงก็แพงนะ แต่เน็ตล่มบ่อยเกิ๊นน,เน็ตทรู,relevant,negative
1869445891096227929,#เน็ตทรู หรือหอยทาก กากสะบัดอีควาย ขนาดวันแรกที่สมัครโปรนะเนี่ย,หรือหอยทาก กากสะบัดอีควาย ขนาดวันแรกที่สมัครโปรนะเนี่ย,เน็ตทรู,relevant,negative
1640948608521367552,หลุดดีจังนะ เวลาสำคัญๆต้องส่งงานเนี่ย #เน็ตเอไอเอส,หลุดดีจังนะ เวลาสำคัญๆต้องส่งงานเนี่ย,เน็ตเอไอเอส,irrelevant,negative
1847299162628661578,หลุดอยู่ได้ขนาดฝนหยุดละยังหลุดเน็ตบ้านอะ เงินก็เก็บก่อน ไม่ค่อยมีบริการอะไรที่ประทับใจเลย เวรกรรมอะไรของคอนโดที่ต้องเลือกใช้ได้แค่เน็ตทรูอะ ถ้าเลือกได้ไม่มีวันจะใช้เน็ตแบนนี้แน่ #เน็ตทรู,หลุดอยู่ได้ขนาดฝนหยุดละยังหลุดเน็ตบ้านอะ เงินก็เก็บก่อน ไม่ค่อยมีบริการอะไรที่ประทับใจเลย เวรกรรมอะไรของคอนโดที่ต้องเลือกใช้ได้แค่เน็ตทรูอะ ถ้าเลือกได้ไม่มีวันจะใช้เน็ตแบนนี้แน่,เน็ตทรู,relevant,negative
1859110856946254303,#เน็ตทรู หัวครวย,หัวครวย,เน็ตทรู,irrelevant,negative
1836379225659674809,หาDek 70 เมคเฟรนที่จะมีความฝันเข้าคณะ วนศาสตร์ คั้บ DM ได้เลยยย #เกษตรศาสตร์ #คณะวนศาสตร๋,หาDek 70 เมคเฟรนที่จะมีความฝันเข้าคณะ วนศาสตร์ คั้บ DM ได้เลยยย,มหาวิทยาลัยเกษตรศาสตร์,relevant,neutral
1861364210720223589,หาหนังสือ พุทธจริยศาสตร์ในการดำเนินธุรกิจค่า แจ้งราคา ค่าส่งมาได้เลย #มก #มกบางเขน #ทีมมก #เกษตรศาสตร์ #เกษตรบางเขน #ku,หาหนังสือ พุทธจริยศาสตร์ในการดำเนินธุรกิจค่า แจ้งราคา ค่าส่งมาได้เลย,มหาวิทยาลัยเกษตรศาสตร์,irrelevant,neutral
1670598190830333952,หาเพื่อนค่า มีเพื่อนน้อยนิดมากฮือ เราอยู่คณะวิทย์ สาขาชีววิทยา สาขาอื่นก็เมคเฟรนได้นะคะ เราแทบไม่มีเพื่อนเลย มาเมคเฟรนกันเถอะค่ะ ขนาดตอนนี้ยังนั่งคนเดียวเลยฮือ555555 #KU #dek66 #เกษตรบางเขน #ทีมมก #มก #เกษตรศาสตร์บางเขน #เกษตรศาสตร์,หาเพื่อนค่า มีเพื่อนน้อยนิดมากฮือ เราอยู่คณะวิทย์ สาขาชีววิทยา สาขาอื่นก็เมคเฟรนได้นะคะ เราแทบไม่มีเพื่อนเลย มาเมคเฟรนกันเถอะค่ะ ขนาดตอนนี้ยังนั่งคนเดียวเลยฮือ555555,มหาวิทยาลัยเกษตรศาสตร์,irrelevant,negative
